"0","data1 <- data.frame(machine = c(1), outcome = c(""W""))
data2 <- data.frame(machine = c(1), outcome = c(""W""))
data3 <- data.frame(machine = c(2), outcome = c(""W""))
data4 <- data.frame(machine = c(2), outcome = c(""W""))
data5 <- data.frame(machine = c(2), outcome = c(""L""))
bandit_posterior(data1) %>% 
  bandit_posterior(data2, prior = .) %>%
  bandit_posterior(data3, prior = .) %>%
  bandit_posterior(data4, prior = .) %>%
  bandit_posterior(data5, prior = .)
"
"1","  m1_good "
"1","  m2_good "
"1","
"
"1","0.5714286 "
"1","0.4285714 "
"1","
"
